id,olsera_product_id,name,sku,category,price,stock,image_url,description,has_variant,parent_id,parent_name,is_variant
51867087,51867087,LIQUID PODS FRIENDLY HANNA SERIES SOURSOP HANNA 30ML - 15MG,1606250007,Others,75000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94920459,LIQUID PODS FRIENDLY HANNA SERIES SOURSOP HANNA 30ML,YES
51867085,51867085,LIQUID FREEBASE BANANALICIOUS BLUEBERRY BANANA CREAM 60ML - 3MG,1606250005,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94920458,LIQUID FREEBASE BANANALICIOUS BLUEBERRY BANANA CREAM 60ML,YES
51867086,51867086,LIQUID FREEBASE BANANALICIOUS BLUEBERRY BANANA CREAM 60ML - 6MG,1606250006,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94920458,LIQUID FREEBASE BANANALICIOUS BLUEBERRY BANANA CREAM 60ML,YES
51867083,51867083,LIQUID FREEBASE OAT DRIPS V6 FUTURE SERIES STRAWBERRY OAT MILK 60ML - 3MG,1606250003,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94920457,LIQUID FREEBASE OAT DRIPS V6 FUTURE SERIES STRAWBERRY OAT MILK 60ML,YES
51867084,51867084,LIQUID FREEBASE OAT DRIPS V6 FUTURE SERIES STRAWBERRY OAT MILK 60ML - 6MG,1606250004,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94920457,LIQUID FREEBASE OAT DRIPS V6 FUTURE SERIES STRAWBERRY OAT MILK 60ML,YES
94920456,94920456,POD OXVA XLIM PRO 2 CHAKRA LEGACY SHINOBI SPIRIT,1606250002,Others,325000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68500e14ca2d0.jpeg,,0,94920456,POD OXVA XLIM PRO 2 CHAKRA LEGACY SHINOBI SPIRIT,NO
94920455,94920455,POD OXVA XLIM PRO 2 CHAKRA LEGACY NINE TAILS POWER,1606250001,Others,325000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68500e0049180.jpeg,,0,94920455,POD OXVA XLIM PRO 2 CHAKRA LEGACY NINE TAILS POWER,NO
51501006,51501006,LIQUID SALTNIC CAIR SOURSOP 30ML - 30MG,0706250001,Others,75000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94266903,LIQUID SALTNIC CAIR SOURSOP 30ML,YES
94197431,94197431,CARTRIDGE LOST VAPE URSA NANO V3 0.8 OHM,0506250009,Others,40000,31,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68444b9282373.jpeg,,0,94197431,CARTRIDGE LOST VAPE URSA NANO V3 0.8 OHM,NO
94197430,94197430,POD OXVA XLIM PRO SPECIAL EDITION AURORA PINK BUNDLING LIQUID 15ML,0506250008,Others,310000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6843f4562d241.jpeg,,0,94197430,POD OXVA XLIM PRO SPECIAL EDITION AURORA PINK BUNDLING LIQUID 15ML,NO
94197429,94197429,POD OXVA XLIM PRO SPECIAL EDITION AURORA BLUE BUNDLING LIQUID 15ML,0506250007,Others,310000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6843f4196a127.jpeg,,0,94197429,POD OXVA XLIM PRO SPECIAL EDITION AURORA BLUE BUNDLING LIQUID 15ML,NO
94197428,94197428,POD OXVA XLIM PRO SPECIAL EDITION PINE GREEN BUNDLING LIQUID 15ML,0506250006,Others,310000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6843f3ff14a3c.jpeg,,0,94197428,POD OXVA XLIM PRO SPECIAL EDITION PINE GREEN BUNDLING LIQUID 15ML,NO
94197427,94197427,POD OXVA XLIM PRO SPECIAL EDITION DENIM BLUE BUNDLING LIQUID 15ML,0506250005,Others,310000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6843f48018c3f.jpeg,,0,94197427,POD OXVA XLIM PRO SPECIAL EDITION DENIM BLUE BUNDLING LIQUID 15ML,NO
94197426,94197426,POD OXVA XLIM PRO SPECIAL EDITION FANCY FEATHER BUNDLING LIQUID 15ML,0506250004,Others,310000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6843f3c16df95.jpeg,,0,94197426,POD OXVA XLIM PRO SPECIAL EDITION FANCY FEATHER BUNDLING LIQUID 15ML,NO
94197425,94197425,POD OXVA XLIM PRO SPECIAL EDITION GREY LEATHER BUNDLING LIQUID 15ML,0506250003,Others,310000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6843f3a373044.jpeg,,0,94197425,POD OXVA XLIM PRO SPECIAL EDITION GREY LEATHER BUNDLING LIQUID 15ML,NO
94197424,94197424,POD OXVA XLIM PRO SPECIAL EDITION BLACK CARBON BUNDLING LIQUID 15ML,0506250002,Others,310000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6843f3875699c.jpeg,,0,94197424,POD OXVA XLIM PRO SPECIAL EDITION BLACK CARBON BUNDLING LIQUID 15ML,NO
94197423,94197423,POD OXVA XLIM PRO SPECIAL EDITION BLACK GOLD BUNDLING LIQUID 15ML,0506250001,Others,310000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6843f365bde9f.jpeg,,0,94197423,POD OXVA XLIM PRO SPECIAL EDITION BLACK GOLD BUNDLING LIQUID 15ML,NO
51397161,51397161,LIQUID SALTNIC HAMMER JUICE ICE MIX BERRY 30ML - 30MG,0306250015,Others,85000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94088135,LIQUID SALTNIC HAMMER JUICE ICE MIX BERRY 30ML,YES
51397160,51397160,LIQUID SALTNIC HAMMER JUICE ICE HONEYDEW 30ML - 30MG,0306250014,Others,85000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94088131,LIQUID SALTNIC HAMMER JUICE ICE HONEYDEW 30ML,YES
51397159,51397159,LIQUID SALTNIC HAMMER JUICE ICE GRAPE 30ML - 30MG,0306250013,Others,85000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94088126,LIQUID SALTNIC HAMMER JUICE ICE GRAPE 30ML,YES
51397158,51397158,LIQUID SALTNIC HAMMER JUICE ICE MANGO 30ML - 30MG,0306250012,Others,85000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94088120,LIQUID SALTNIC HAMMER JUICE ICE MANGO 30ML,YES
51397157,51397157,LIQUID SALTNIC HAMMER JUICE ICE TEA 30ML - 30MG,0306250011,Others,85000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94088115,LIQUID SALTNIC HAMMER JUICE ICE TEA 30ML,YES
51397118,51397118,LIQUID FREEBASE EMKAY BANANALICIOUS 60ML - 3MG,0306250024,Others,155000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087155,LIQUID FREEBASE EMKAY BANANALICIOUS 60ML,YES
51397119,51397119,LIQUID FREEBASE EMKAY BANANALICIOUS 60ML - 6MG,0306250025,Others,155000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087155,LIQUID FREEBASE EMKAY BANANALICIOUS 60ML,YES
51397116,51397116,LIQUID FREEBASE DJI FURLA STRAWBERRY PUDDING 60ML - 3MG,0306250022,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087154,LIQUID FREEBASE DJI FURLA STRAWBERRY PUDDING 60ML,YES
51397117,51397117,LIQUID FREEBASE DJI FURLA STRAWBERRY PUDDING 60ML - 6MG,0306250023,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087154,LIQUID FREEBASE DJI FURLA STRAWBERRY PUDDING 60ML,YES
51397114,51397114,LIQUID FREEBASE R57 AMERICAN BREAKFAST V4 OAT MILK CHEESE 60ML - 3MG,0306250020,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087152,LIQUID FREEBASE R57 AMERICAN BREAKFAST V4 OAT MILK CHEESE 60ML,YES
51397115,51397115,LIQUID FREEBASE R57 AMERICAN BREAKFAST V4 OAT MILK CHEESE 60ML - 6MG,0306250021,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087152,LIQUID FREEBASE R57 AMERICAN BREAKFAST V4 OAT MILK CHEESE 60ML,YES
51397112,51397112,LIQUID FREEBASE R57 AMERICAN BREAKFAST V2 CEREAL BERRY 60ML - 3MG,0306250018,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087151,LIQUID FREEBASE R57 AMERICAN BREAKFAST V2 CEREAL BERRY 60ML,YES
51397113,51397113,LIQUID FREEBASE R57 AMERICAN BREAKFAST V2 CEREAL BERRY 60ML - 6MG,0306250019,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087151,LIQUID FREEBASE R57 AMERICAN BREAKFAST V2 CEREAL BERRY 60ML,YES
51397110,51397110,LIQUID FREEBASE SECRET V4 UBE VELVET CAKE 60ML - 3MG,0306250016,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087150,LIQUID FREEBASE SECRET V4 UBE VELVET CAKE 60ML,YES
51397111,51397111,LIQUID FREEBASE SECRET V4 UBE VELVET CAKE 60ML - 6MG,0306250017,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087150,LIQUID FREEBASE SECRET V4 UBE VELVET CAKE 60ML,YES
51397103,51397103,LIQUID SALTNIC JUICENATION BUAQITA WATERMELON 30ML - 30MG,0306250009,Others,110000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087144,LIQUID SALTNIC JUICENATION BUAQITA WATERMELON 30ML,YES
51397102,51397102,LIQUID SALTNIC JUICENATION BUAQITA V2 GUAVA 30ML - 30MG,0306250008,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087143,LIQUID SALTNIC JUICENATION BUAQITA V2 GUAVA 30ML,YES
51397101,51397101,LIQUID FREEBASE GROOVEN STRAWBERRY VANILLA CREAM 60ML - 3MG,0306250007,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087142,LIQUID FREEBASE GROOVEN STRAWBERRY VANILLA CREAM 60ML,YES
51397099,51397099,LIQUID FREEBASE VAPEZOO TOKYO BANANA CLASSIC CUSTARD CREAM CAKE 60ML - 3MG,0306250005,Others,160000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087141,LIQUID FREEBASE VAPEZOO TOKYO BANANA CLASSIC CUSTARD CREAM CAKE 60ML,YES
51397100,51397100,LIQUID FREEBASE VAPEZOO TOKYO BANANA CLASSIC CUSTARD CREAM CAKE 60ML - 6MG,0306250006,Others,160000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087141,LIQUID FREEBASE VAPEZOO TOKYO BANANA CLASSIC CUSTARD CREAM CAKE 60ML,YES
51397098,51397098,LIQUID FREEBASE IDJ BLONDIES V1 STRAWBERRY CHEESE CREAM BAKE 60ML - 3MG,0306250004,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087140,LIQUID FREEBASE IDJ BLONDIES V1 STRAWBERRY CHEESE CREAM BAKE 60ML,YES
52513950,52513950,LIQUID FREEBASE IDJ BLONDIES V1 STRAWBERRY CHEESE CREAM BAKE 60ML - 6MG,0507250004,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087140,LIQUID FREEBASE IDJ BLONDIES V1 STRAWBERRY CHEESE CREAM BAKE 60ML,YES
51397097,51397097,LIQUID FREEBASE IDJ BLONDIES V2 BANANA CHEESE CREAM BAKE 60ML - 3MG,0306250003,Others,150000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087139,LIQUID FREEBASE IDJ BLONDIES V2 BANANA CHEESE CREAM BAKE 60ML,YES
51397096,51397096,LIQUID PODS FRIENDLY THE O RAMA JUICE V5 JAPAN SERIES STRAWBERRY CHEESECAKE 30ML - 15MG,0306250002,Others,95000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,94087138,LIQUID PODS FRIENDLY THE O RAMA JUICE V5 JAPAN SERIES STRAWBERRY CHEESECAKE 30ML,YES
94087137,94087137,POD OXVA XLIM SQ PRO 2 KIT FROST MARBIE,0306250001,Others,360000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6840160f29aec.jpeg,,0,94087137,POD OXVA XLIM SQ PRO 2 KIT FROST MARBIE,NO
50989625,50989625,LIQUID FREEBASE CREAMY BISKUIT CARAMEL CREAM 60ML - 3MG,2705250015,Others,145000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576162,LIQUID FREEBASE CREAMY BISKUIT CARAMEL CREAM 60ML,YES
50989626,50989626,LIQUID FREEBASE CREAMY BISKUIT CARAMEL CREAM 60ML - 6MG,2705250016,Others,145000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576162,LIQUID FREEBASE CREAMY BISKUIT CARAMEL CREAM 60ML,YES
50989623,50989623,LIQUID FREEBASE UNA BANANA CHEESECAKE 60ML - 3MG,2705250013,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576160,LIQUID FREEBASE UNA BANANA CHEESECAKE 60ML,YES
50989624,50989624,LIQUID FREEBASE UNA BANANA CHEESECAKE 60ML - 6MG,2705250014,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576160,LIQUID FREEBASE UNA BANANA CHEESECAKE 60ML,YES
50989622,50989622,LIQUID FREEBASE EMKAY DARK LUNA 60ML - 6MG,2705250012,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576159,LIQUID FREEBASE EMKAY DARK LUNA 60ML,YES
55723231,55723231,LIQUID FREEBASE EMKAY DARK LUNA 60ML - 3MG,0210250008,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576159,LIQUID FREEBASE EMKAY DARK LUNA 60ML,YES
50989620,50989620,LIQUID FREEBASE BLONDIES V3 BLUEBERRY CHEESE CREAM BAKE 60ML - 3MG,2705250011,Others,150000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576158,LIQUID FREEBASE BLONDIES V3 BLUEBERRY CHEESE CREAM BAKE 60ML,YES
50989612,50989612,LIQUID FREEBASE CREAMINAL PUFF PASTRY CREAM 60ML - 3MG,2705250007,Others,160000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576156,LIQUID FREEBASE CREAMINAL PUFF PASTRY CREAM 60ML,YES
50989614,50989614,LIQUID FREEBASE CREAMINAL PUFF PASTRY CREAM 60ML - 6MG,2705250008,Others,160000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576156,LIQUID FREEBASE CREAMINAL PUFF PASTRY CREAM 60ML,YES
50989610,50989610,LIQUID FREEBASE THE O RAMA JUICE V5 JAPAN SERIES STRAWBERRY CHEESECAKE 60ML - 3MG,2705250005,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576155,LIQUID FREEBASE THE O RAMA JUICE V5 JAPAN SERIES STRAWBERRY CHEESECAKE 60ML,YES
50989611,50989611,LIQUID FREEBASE THE O RAMA JUICE V5 JAPAN SERIES STRAWBERRY CHEESECAKE 60ML - 6MG,2705250006,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93576155,LIQUID FREEBASE THE O RAMA JUICE V5 JAPAN SERIES STRAWBERRY CHEESECAKE 60ML,YES
93576154,93576154,POD OXVA XLIM SQ PRO 2 KIT GUNMETAL WOOD,2705250004,Others,360000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6836afc8bda70.jpeg,,0,93576154,POD OXVA XLIM SQ PRO 2 KIT GUNMETAL WOOD,NO
93576153,93576153,POD OXVA XLIM SQ PRO 2 KIT BLACK LEATHER,2705250003,Others,360000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6836afe177a9b.jpeg,,0,93576153,POD OXVA XLIM SQ PRO 2 KIT BLACK LEATHER,NO
93576152,93576152,POD OXVA XLIM SQ PRO 2 KIT BROWN LEATHER,2705250002,Others,360000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6836aff93efc5.jpeg,,0,93576152,POD OXVA XLIM SQ PRO 2 KIT BROWN LEATHER,NO
93576151,93576151,POD OXVA XLIM SQ PRO 2 KIT DREAM PURPLE,2705250001,Others,360000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6836b00fb9b30.jpeg,,0,93576151,POD OXVA XLIM SQ PRO 2 KIT DREAM PURPLE,NO
50636207,50636207,LIQUID SALTNIC JUICENATION BUAQITA V2 HONEYDEW 30ML - 30MG,2005250012,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066629,LIQUID SALTNIC JUICENATION BUAQITA V2 HONEYDEW 30ML,YES
50636206,50636206,LIQUID SALTNIC JUICENATION BUAQITA BANANA 30ML - 30MG,2005250011,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066628,LIQUID SALTNIC JUICENATION BUAQITA BANANA 30ML,YES
50636205,50636205,LIQUID SALTNIC JUICENATION BUAQITA AVOCADO 30ML - 30MG,2005250010,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066626,LIQUID SALTNIC JUICENATION BUAQITA AVOCADO 30ML,YES
50636203,50636203,LIQUID FREEBASE MUFFIN & XES V1 STRAWBERRY CREAM MUFFIN 60ML - 3MG,2005250008,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066624,LIQUID FREEBASE MUFFIN & XES V1 STRAWBERRY CREAM MUFFIN 60ML,YES
50636204,50636204,LIQUID FREEBASE MUFFIN & XES V1 STRAWBERRY CREAM MUFFIN 60ML - 6MG,2005250009,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066624,LIQUID FREEBASE MUFFIN & XES V1 STRAWBERRY CREAM MUFFIN 60ML,YES
50636201,50636201,LIQUID FREEBASE MAKNA V3 SEA SALT CARAMEL LATTE 60ML - 3MG,2005250006,Others,140000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066622,LIQUID FREEBASE MAKNA V3 SEA SALT CARAMEL LATTE 60ML,YES
50636202,50636202,LIQUID FREEBASE MAKNA V3 SEA SALT CARAMEL LATTE 60ML - 7MG,2005250007,Others,140000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066622,LIQUID FREEBASE MAKNA V3 SEA SALT CARAMEL LATTE 60ML,YES
50636200,50636200,LIQUID SALTNIC VAPEZOO LUNAR BANANA ICE CREAM 30ML - 30MG,2005250005,Others,120000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066620,LIQUID SALTNIC VAPEZOO LUNAR BANANA ICE CREAM 30ML,YES
50636198,50636198,LIQUID FREEBASE OAT DRIPS V3 OAT BANANA 60ML - 3MG,2005250003,Others,155000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066619,LIQUID FREEBASE OAT DRIPS V3 OAT BANANA 60ML,YES
50636199,50636199,LIQUID FREEBASE OAT DRIPS V3 OAT BANANA 60ML - 6MG,2005250004,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066619,LIQUID FREEBASE OAT DRIPS V3 OAT BANANA 60ML,YES
50636196,50636196,LIQUID FREEBASE OAT DRIPS V2 OAT MUNGBEAN 60ML - 3MG,2005250001,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066617,LIQUID FREEBASE OAT DRIPS V2 OAT MUNGBEAN 60ML,YES
50636197,50636197,LIQUID FREEBASE OAT DRIPS V2 OAT MUNGBEAN 60ML - 6MG,2005250002,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,93066617,LIQUID FREEBASE OAT DRIPS V2 OAT MUNGBEAN 60ML,YES
50346131,50346131,LIQUID SALTNIC LCV PODS GRAPE BERRY 30ML - 20MG,1205250009,Others,80000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92651041,LIQUID SALTNIC LCV PODS GRAPE BERRY 30ML,YES
50346130,50346130,LIQUID SALTNIC LCV PODS LYCHEE ICE 30ML - 20MG,1205250008,Others,80000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92651040,LIQUID SALTNIC LCV PODS LYCHEE ICE 30ML,YES
50346129,50346129,LIQUID SALTNIC LCV PODS MANGO MAGIC 30ML - 20MG,1205250007,Others,80000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92651039,LIQUID SALTNIC LCV PODS MANGO MAGIC 30ML,YES
50346128,50346128,LIQUID FREEBASE SECRET STRAWBERRY LEMON CAKE 60ML - 6MG,1205250006,Others,155000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92651038,LIQUID FREEBASE SECRET STRAWBERRY LEMON CAKE 60ML,YES
52513951,52513951,LIQUID FREEBASE SECRET STRAWBERRY LEMON CAKE 60ML - 3MG,0507250005,Others,155000,2,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92651038,LIQUID FREEBASE SECRET STRAWBERRY LEMON CAKE 60ML,YES
50346126,50346126,LIQUID FREEBASE JUICENATION A LA CARTE CREAM BANANA 60ML - 3MG,1205250004,Others,150000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92651037,LIQUID FREEBASE JUICENATION A LA CARTE CREAM BANANA 60ML,YES
50346127,50346127,LIQUID FREEBASE JUICENATION A LA CARTE CREAM BANANA 60ML - 6MG,1205250005,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92651037,LIQUID FREEBASE JUICENATION A LA CARTE CREAM BANANA 60ML,YES
92651036,92651036,MOD CENTAURUS M100 CONCERTO BLACK,1205250003,Others,430000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68235875690c6.jpeg,,0,92651036,MOD CENTAURUS M100 CONCERTO BLACK,NO
92651035,92651035,POD OXVA XLIM PRO 2 TITANIUM GREY,1205250002,Others,315000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6823588f77c18.jpeg,,0,92651035,POD OXVA XLIM PRO 2 TITANIUM GREY,NO
92651034,92651034,POD OXVA XLIM PRO 2 TITANIUM BLUE,1205250001,Others,315000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_682358b9387c6.jpeg,,0,92651034,POD OXVA XLIM PRO 2 TITANIUM BLUE,NO
50136573,50136573,LIQUID FREEBASE JUICENATION A LA CARTE CREAM BISCUIT 60ML - 3MG,0605250014,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260204,LIQUID FREEBASE JUICENATION A LA CARTE CREAM BISCUIT 60ML,YES
51397104,51397104,LIQUID FREEBASE JUICENATION A LA CARTE CREAM BISCUIT 60ML - 6MG,0306250010,Others,150000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260204,LIQUID FREEBASE JUICENATION A LA CARTE CREAM BISCUIT 60ML,YES
50136571,50136571,LIQUID FREEBASE VAPEZOO LUNAR BANANA ICE CREAM 60ML - 3MG,0605250012,Others,160000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260203,LIQUID FREEBASE VAPEZOO LUNAR BANANA ICE CREAM 60ML,YES
50136572,50136572,LIQUID FREEBASE VAPEZOO LUNAR BANANA ICE CREAM 60ML - 6MG,0605250013,Others,160000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260203,LIQUID FREEBASE VAPEZOO LUNAR BANANA ICE CREAM 60ML,YES
50136570,50136570,LIQUID PODS FRIENDLY CREAMYNESIA MONSTER CHEESE 30ML - 12MG,0605250011,Others,85000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260202,LIQUID PODS FRIENDLY CREAMYNESIA MONSTER CHEESE 30ML,YES
50136568,50136568,LIQUID FREEBASE HAPPI KRUNCH MILKY MELON 60ML - 3MG,0605250009,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260201,LIQUID FREEBASE HAPPI KRUNCH MILKY MELON 60ML,YES
50136569,50136569,LIQUID FREEBASE HAPPI KRUNCH MILKY MELON 60ML - 6MG,0605250010,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260201,LIQUID FREEBASE HAPPI KRUNCH MILKY MELON 60ML,YES
50136566,50136566,LIQUID FREEBASE HAPPI KRUNCH MILKY MANGO 60ML - 3MG,0605250007,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260200,LIQUID FREEBASE HAPPI KRUNCH MILKY MANGO 60ML,YES
50136567,50136567,LIQUID FREEBASE HAPPI KRUNCH MILKY MANGO 60ML - 6MG,0605250008,Others,155000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260200,LIQUID FREEBASE HAPPI KRUNCH MILKY MANGO 60ML,YES
50136564,50136564,LIQUID FREEBASE AMERICAN DESSERT V3 MILK CHEESE TARO 60ML - 3MG,0605250005,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260199,LIQUID FREEBASE AMERICAN DESSERT V3 MILK CHEESE TARO 60ML,YES
50136565,50136565,LIQUID FREEBASE AMERICAN DESSERT V3 MILK CHEESE TARO 60ML - 6MG,0605250006,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260199,LIQUID FREEBASE AMERICAN DESSERT V3 MILK CHEESE TARO 60ML,YES
50136563,50136563,LIQUID SALTNIC JUICENATION BUAQITA STRAWBERRY ICE CREAM 30ML - 30MG,0605250004,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260198,LIQUID SALTNIC JUICENATION BUAQITA STRAWBERRY ICE CREAM 30ML,YES
50136562,50136562,LIQUID SALTNIC JUICENATION BUAQITA MELON ICE CREAM 30ML - 30MG,0605250003,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260197,LIQUID SALTNIC JUICENATION BUAQITA MELON ICE CREAM 30ML,YES
50136561,50136561,LIQUID SALTNIC JUICENATION BUAQITA BLUEBERRY ICE CREAM 30ML - 30MG,0605250002,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260195,LIQUID SALTNIC JUICENATION BUAQITA BLUEBERRY ICE CREAM 30ML,YES
50136560,50136560,LIQUID FREEBASE OAT DRIPS V1 OAT MILK 60ML - 6MG,0605250001,Others,155000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260194,LIQUID FREEBASE OAT DRIPS V1 OAT MILK 60ML,YES
55723226,55723226,LIQUID FREEBASE OAT DRIPS V1 OAT MILK 60ML - 3MG,0210250003,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,92260194,LIQUID FREEBASE OAT DRIPS V1 OAT MILK 60ML,YES
91715652,91715652,POD OXVA XLIM PRO 2 TREASURE HUNT PIRATE HUNTER,2804250015,Others,325000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68109eee855c9.jpeg,,0,91715652,POD OXVA XLIM PRO 2 TREASURE HUNT PIRATE HUNTER,NO
91715651,91715651,POD OXVA XLIM PRO 2 TREASURE HUNT NIKA WHITE,2804250014,Others,325000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68109ed34d885.jpeg,,0,91715651,POD OXVA XLIM PRO 2 TREASURE HUNT NIKA WHITE,NO
91715650,91715650,POD LOST VAPE CENTAURUS E40 WATT APEX SPIRIT,2804250013,Others,300000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68134d5642970.jpeg,,0,91715650,POD LOST VAPE CENTAURUS E40 WATT APEX SPIRIT,NO
91715649,91715649,POD LOST VAPE THELEMA ELITE 40 WATT JRDN EDITION WHITE,2804250012,Others,300000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68109ebc43461.jpeg,,0,91715649,POD LOST VAPE THELEMA ELITE 40 WATT JRDN EDITION WHITE,NO
